id_processo;numero_sigilo;sigla_grau;procedimento;ramo_justica;sigla_tribunal;id_tribunal;recurso;id_ultimo_oj;dt_recebimento;id_ultima_classe;flag_violencia_domestica;flag_feminicidio;flag_ambiental;flag_quilombolas;flag_indigenas;flag_infancia;decisao;dt_resolvido;cnm1;primeirasentm1;baixm1;decm1;mpum1;julgadom1;desm1;susm1
323961321;sigiloso(323961321);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6722;2019-12-17;1294;0;0;0;0;0;0;0;2021-06-24;0;0;0;;0;;0;0
323961322;sigiloso(323961322);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6609;2019-05-09;12541;0;0;0;0;0;0;0;2019-10-10;0;0;0;;0;;0;0
323961323;0701062-70.2021.8.07.0020;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7048;2021-01-26;1294;0;0;0;0;0;0;0;2021-07-07;0;0;0;;0;;0;0
323961324;sigiloso(323961324);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6605;2021-03-01;7;0;0;0;0;0;0;0;2022-01-31;0;0;0;;0;;0;0
323961325;sigiloso(323961325);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6624;2020-10-27;7;0;0;0;0;0;0;0;2021-03-18;0;;0;;0;;0;0
323961328;sigiloso(323961328);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7004;2020-06-23;12389;0;0;0;0;0;0;0;2021-08-13;0;0;0;;0;;0;0
323961329;sigiloso(323961329);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43106;;12394;0;0;0;0;0;0;0;2020-01-28;;0;0;;0;;0;
323961330;sigiloso(323961330);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43110;2019-11-04;417;0;0;0;0;0;0;0;2020-04-02;0;0;0;;0;;0;0
323961331;sigiloso(323961331);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7071;2017-12-18;7;0;0;0;0;0;0;0;2022-05-26;0;;0;;0;;0;0
323961333;sigiloso(323961333);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6742;2020-08-20;1703;0;0;0;0;0;1;0;2021-04-26;0;0;0;;0;;0;0
323961334;sigiloso(323961334);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;81523;2021-01-20;7;0;0;0;0;0;0;0;2022-02-17;0;0;0;;0;;0;0
323961335;sigiloso(323961335);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;12764;2020-11-16;12423;1;0;0;0;0;1;0;2020-12-18;0;0;0;;0;;0;0
323961336;sigiloso(323961336);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6609;2019-12-04;12541;0;0;0;0;0;0;0;2020-09-09;0;0;0;;0;;0;0
323961338;sigiloso(323961338);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6608;2020-11-25;12374;0;0;0;0;0;0;0;2021-02-11;0;0;0;;0;;0;0
323961342;sigiloso(323961342);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;43068;2019-11-22;1294;0;0;0;0;0;0;0;2020-06-12;0;0;0;;0;;0;0
323961343;sigiloso(323961343);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6613;2020-10-24;7;0;0;0;0;0;0;0;2024-03-29;0;0;0;;0;;0;0
323961344;sigiloso(323961344);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;12764;2020-08-28;1464;0;0;0;0;0;1;0;2020-09-09;0;0;0;;0;;0;0
323961345;0719285-23.2020.8.07.0015;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6624;2020-12-07;58;0;0;0;0;0;0;0;2021-06-05;0;0;0;;0;;0;0
323961346;sigiloso(323961346);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;81608;2020-02-12;310;0;0;0;0;0;0;0;2021-03-25;0;;0;;0;;0;0
323961353;sigiloso(323961353);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7089;2021-03-05;7;0;0;0;0;0;0;0;2023-07-18;0;0;0;;0;;0;0
323961354;sigiloso(323961354);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7083;2021-03-12;7;0;0;0;0;0;0;0;2021-06-30;0;0;0;;0;;0;0
323961355;sigiloso(323961355);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7071;2020-02-06;7;0;0;0;0;0;0;0;2021-04-20;0;0;0;;0;;0;0
323961356;sigiloso(323961356);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6609;2020-08-24;14671;0;0;0;0;0;0;0;2021-09-08;0;0;0;;0;;0;0
323961361;sigiloso(323961361);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6715;2020-08-18;283;1;0;0;0;0;0;0;2021-08-12;0;0;0;;0;;0;0
323961362;sigiloso(323961362);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6637;2021-02-23;283;0;0;0;0;0;0;0;2021-08-12;0;0;0;;0;;0;0
323961363;sigiloso(323961363);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6639;2020-11-13;12233;0;0;0;0;0;0;0;2021-07-09;0;0;0;;0;;0;0
323961365;sigiloso(323961365);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6742;2021-03-10;12423;1;0;0;0;0;1;0;2021-08-31;0;0;0;;0;;0;0
323961371;sigiloso(323961371);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7029;2020-10-08;283;0;0;0;0;0;0;0;2024-01-26;0;0;0;;0;;0;0
323961372;sigiloso(323961372);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43075;2021-03-12;1269;0;0;0;0;0;0;0;;0;;;;0;;;
323961372;sigiloso(323961372);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43075;;1269;0;0;0;0;0;0;0;2021-09-03;;0;0;;0;;0;
323961373;sigiloso(323961373);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;80292;2021-02-26;1703;0;0;0;0;0;1;0;2024-08-26;0;0;0;;0;;0;0
323961375;sigiloso(323961375);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;83452;2020-05-12;69;0;0;0;0;0;0;0;2020-10-27;0;0;0;;0;;0;0
323961378;sigiloso(323961378);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6613;2021-02-04;1294;0;0;0;0;0;0;0;2021-08-23;0;0;0;;0;;0;0
323961381;sigiloso(323961381);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6624;2020-05-29;7;0;0;0;0;0;0;0;2020-12-19;0;0;0;;0;;0;0
323961382;sigiloso(323961382);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43098;2019-10-11;417;0;0;0;0;0;0;0;2020-03-12;0;0;0;;0;;0;0
323961383;sigiloso(323961383);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43075;2020-06-15;1208;0;0;0;0;0;0;0;2020-09-24;0;0;0;;0;;0;0
323961384;sigiloso(323961384);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;81502;2020-07-23;198;0;0;0;0;0;0;0;2020-08-31;0;0;0;;0;;0;0
323961385;sigiloso(323961385);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43092;2019-08-20;202;0;0;0;0;0;0;0;2020-01-23;0;0;0;;0;;0;0
323961387;sigiloso(323961387);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6580;2019-08-30;310;0;0;0;0;0;0;0;2022-12-15;0;;0;;0;;0;0
323961388;sigiloso(323961388);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6624;2020-06-01;7;0;0;0;0;0;0;0;2020-06-03;0;;0;;0;;0;0
323961389;sigiloso(323961389);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43106;;417;1;0;0;0;0;0;0;2020-12-17;;0;0;;0;;0;
323961389;sigiloso(323961389);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43106;2020-09-04;417;1;0;0;0;0;0;0;;0;;;;0;;;
323961390;sigiloso(323961390);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6582;2021-03-05;10943;0;0;0;0;0;0;0;2023-06-26;0;0;0;;0;;0;0
323961391;sigiloso(323961391);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6608;2021-02-08;7;0;0;0;0;0;0;0;2021-04-14;0;0;0;;0;;0;0
323961393;sigiloso(323961393);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6595;2021-02-18;283;1;0;0;0;0;0;0;2022-11-30;0;0;0;;0;;0;0
323961394;sigiloso(323961394);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;84494;2020-09-30;221;0;0;0;0;0;0;0;;0;;;;0;;;
323961394;sigiloso(323961394);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;84494;;221;0;0;0;0;0;0;0;2020-12-09;;0;0;;0;;0;
323961395;sigiloso(323961395);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;12764;2019-04-09;1462;0;0;0;0;0;1;0;2022-06-13;0;;0;;0;;0;0
323961397;0712337-28.2021.8.07.0016;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6764;2021-03-09;1682;0;0;0;0;0;0;0;2021-07-06;0;0;0;;0;;0;0
323961398;sigiloso(323961398);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7002;2021-02-08;14671;0;0;0;0;0;0;0;2023-03-02;0;0;0;;0;;0;0
323961399;sigiloso(323961399);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7004;2021-03-12;69;0;0;0;0;0;0;0;2021-03-15;0;;0;;0;;0;0
323961401;sigiloso(323961401);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;12764;2021-02-24;1464;0;0;0;0;0;1;0;2021-11-13;0;0;0;;0;;0;0
323961402;sigiloso(323961402);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6608;2019-11-27;7;0;0;0;0;0;0;0;2022-02-21;0;0;0;;0;;0;0
323961403;sigiloso(323961403);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6742;2020-11-18;1464;0;0;0;0;0;1;0;2020-11-24;0;0;0;;0;;0;0
323961405;sigiloso(323961405);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6580;2021-03-14;283;0;0;0;0;0;0;0;2021-07-12;0;0;0;;0;;0;0
323961406;sigiloso(323961406);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6978;2019-11-26;7;0;0;0;0;0;0;0;2021-03-04;0;0;0;;0;;0;0
323961407;sigiloso(323961407);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7002;2019-03-25;14677;0;0;0;0;0;0;0;2020-10-08;0;0;0;;0;;0;0
323961408;sigiloso(323961408);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;72832;2020-06-25;1208;0;0;0;0;0;0;0;2021-02-03;0;0;0;;0;;0;0
323961410;sigiloso(323961410);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43105;2020-02-21;198;0;0;0;0;0;0;0;2020-07-01;0;0;0;;0;;0;0
323961411;sigiloso(323961411);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6635;2020-08-07;12233;0;0;0;0;0;0;0;2021-02-24;0;0;0;;0;;0;0
323961413;0701132-26.2021.8.07.0008;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;52922;2021-03-06;283;1;0;0;0;0;0;0;2021-08-02;0;0;0;;0;;0;0
323961416;sigiloso(323961416);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7083;2020-08-25;1294;0;0;0;0;0;0;0;2021-03-09;0;0;0;;0;;0;0
323961417;sigiloso(323961417);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43093;;417;0;0;0;0;0;0;0;2021-05-20;;0;0;;0;;0;
323961417;sigiloso(323961417);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;2;43093;;417;0;0;0;0;0;0;0;2021-09-28;;;0;;0;;0;
323961417;sigiloso(323961417);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43093;2021-03-11;417;0;0;0;0;0;0;0;;0;;;;0;;;
323961418;sigiloso(323961418);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;13333;2019-01-28;7;0;0;0;0;0;0;0;2020-12-15;0;0;0;;0;;0;0
323961419;sigiloso(323961419);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43097;2019-09-17;198;0;0;0;0;0;0;0;2019-11-27;0;0;0;;0;;0;0
323961422;sigiloso(323961422);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;83123;2019-08-14;198;0;0;0;0;0;0;0;2020-04-02;0;0;0;;0;;0;0
323961425;sigiloso(323961425);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43088;2020-02-17;202;0;0;0;0;0;0;0;2020-03-09;0;0;0;;0;;0;0
323961427;sigiloso(323961427);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43081;2020-02-11;198;0;0;0;0;0;0;0;2020-06-04;0;0;0;;0;;0;0
323961431;sigiloso(323961431);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;16283;2020-08-13;10943;0;0;0;0;0;0;0;2024-02-07;0;0;0;;0;;0;0
323961433;sigiloso(323961433);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;83123;2020-10-22;202;0;0;0;0;0;0;0;2020-12-07;0;;0;;0;;0;0
323961434;sigiloso(323961434);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6742;2020-02-10;1464;0;0;0;0;0;1;0;2021-06-10;0;0;0;;0;;0;0
323961435;sigiloso(323961435);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;72792;2020-07-03;413;0;0;0;0;0;0;0;2020-09-10;0;0;0;;0;;0;0
323961437;sigiloso(323961437);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43094;2019-10-16;213;0;0;0;0;0;0;0;2020-03-05;0;0;0;;0;;0;0
323961438;sigiloso(323961438);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;12764;2021-02-03;1464;0;0;0;0;0;1;0;2021-11-16;0;0;0;;0;;0;0
323961439;sigiloso(323961439);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6620;2021-03-02;55;0;0;0;0;0;0;0;2021-03-26;0;0;0;;0;;0;0
323961440;sigiloso(323961440);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7042;2021-03-01;283;0;0;0;0;0;0;0;2021-11-09;0;0;0;;0;;0;0
323961442;sigiloso(323961442);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;72792;2019-11-25;417;0;0;0;0;0;0;0;2020-08-06;0;0;0;;0;;0;0
323961444;sigiloso(323961444);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6742;2021-02-12;1464;0;0;0;0;0;1;0;2022-07-12;0;0;0;;0;;0;0
323961446;sigiloso(323961446);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;72783;2020-07-03;198;0;0;0;0;0;0;0;2020-09-30;0;0;0;;0;;0;0
323961448;sigiloso(323961448);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43095;2020-01-10;413;0;0;0;0;0;0;0;2020-04-02;0;0;0;;0;;0;0
323961449;sigiloso(323961449);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43114;2019-10-11;417;0;0;0;0;0;0;0;2020-02-14;0;0;0;;0;;0;0
323961451;sigiloso(323961451);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;80291;2018-08-22;12541;0;0;0;0;0;0;0;2019-07-10;0;0;0;;0;;0;0
323961452;sigiloso(323961452);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43077;2019-12-16;202;0;0;0;0;0;0;0;2021-01-30;0;;0;;0;;0;0
323961453;sigiloso(323961453);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43081;2020-01-14;202;0;0;0;0;0;0;0;2020-06-12;0;0;0;;0;;0;0
323961456;sigiloso(323961456);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43074;2020-06-29;202;0;0;0;0;0;0;0;2020-09-23;0;0;0;;0;;0;0
323961458;sigiloso(323961458);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;84674;2020-07-14;417;1;0;0;0;0;0;0;2020-10-22;0;0;0;;0;;0;0
323961459;sigiloso(323961459);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43097;2020-02-06;202;0;0;0;0;0;0;0;2020-03-20;0;;0;;0;;0;0
323961460;sigiloso(323961460);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43092;2020-03-06;202;0;0;0;0;0;0;0;2020-06-17;0;;0;;0;;0;0
323961462;sigiloso(323961462);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43095;2020-11-24;307;0;0;0;0;0;0;0;2021-03-04;0;0;0;;0;;0;0
323961464;sigiloso(323961464);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43076;2020-05-21;202;0;0;0;0;0;0;0;2020-09-17;0;0;0;;0;;0;0
323961465;sigiloso(323961465);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;13122;2020-09-01;10943;1;0;0;0;0;0;0;2021-07-24;0;0;0;;0;;0;0
323961466;sigiloso(323961466);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6609;2020-09-10;1294;0;0;0;0;0;0;0;2020-11-04;0;0;0;;0;;0;0
323961467;sigiloso(323961467);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;72303;2020-09-02;202;0;0;0;0;0;0;0;2021-02-12;0;0;0;;0;;0;0
323961469;sigiloso(323961469);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6608;2020-07-01;12372;0;0;0;0;0;0;0;2020-11-18;0;0;0;;0;;0;0
323961471;0710010-13.2021.8.07.0016;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6613;2021-02-28;58;0;0;0;0;0;0;0;2021-12-16;0;0;0;;0;;0;0
323961472;sigiloso(323961472);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6742;2021-03-08;1464;0;0;0;0;0;1;0;;0;;;;0;;;
323961472;sigiloso(323961472);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6742;2021-07-07;1464;0;0;0;0;0;1;0;2021-10-06;0;0;0;;0;;0;0
323961473;sigiloso(323961473);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6609;2020-09-02;55;0;0;0;0;0;0;0;2021-07-23;0;0;0;;0;;0;0
323961475;sigiloso(323961475);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43081;2020-03-24;202;0;0;0;0;0;0;0;2020-06-10;0;;0;;0;;0;0
323961477;sigiloso(323961477);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6742;2020-06-24;1464;0;0;0;0;0;1;0;2020-11-25;0;0;0;;0;;0;0
323961478;sigiloso(323961478);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;84674;2020-07-09;413;0;0;0;0;0;0;0;2020-10-01;0;0;0;;0;;0;0
323961479;sigiloso(323961479);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;83123;2019-04-23;202;0;0;0;0;0;0;0;2019-11-28;0;0;0;;0;;0;0
323961480;sigiloso(323961480);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7079;2020-10-24;1294;0;0;0;0;0;0;0;2021-03-11;0;0;0;;0;;0;0
323961482;sigiloso(323961482);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6609;2020-06-01;1294;0;0;0;0;0;0;0;2020-07-13;0;0;0;;0;;0;0
323961483;sigiloso(323961483);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;72303;2020-07-24;202;0;0;0;0;0;0;0;2021-01-28;0;0;0;;0;;;
323961485;sigiloso(323961485);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43076;2019-08-16;198;0;0;0;0;0;0;0;2019-12-12;0;0;0;;0;;0;0
323961486;sigiloso(323961486);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6742;2021-02-23;1464;0;0;0;0;0;1;0;2021-03-23;0;0;0;;0;;0;0
323961487;sigiloso(323961487);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6742;2020-08-26;1464;0;0;0;0;0;1;0;2021-09-10;0;0;0;;0;;0;0
323961488;sigiloso(323961488);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;74747;2020-06-18;198;0;0;0;0;0;0;0;2020-10-15;0;0;0;;0;;0;0
323961489;sigiloso(323961489);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;87902;2021-03-13;7;0;0;0;0;0;0;0;;0;;;;0;;;
323961490;sigiloso(323961490);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43078;2019-12-04;417;1;0;0;0;0;0;0;2020-06-25;0;0;0;;0;;0;0
323961492;sigiloso(323961492);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;80292;2020-10-29;7;0;0;0;0;0;0;0;2021-07-29;0;0;0;;0;;0;0
323961493;sigiloso(323961493);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43112;2020-01-21;307;0;0;0;0;0;0;0;2020-02-07;0;0;0;;0;;0;0
323961494;sigiloso(323961494);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;81502;2020-03-18;202;0;0;0;0;0;0;0;2020-05-18;0;;0;;0;;0;0
323961496;sigiloso(323961496);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43080;2020-02-14;202;0;0;0;0;0;0;0;2020-10-07;0;0;0;;0;;0;0
323961497;sigiloso(323961497);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7048;2020-11-28;69;0;0;0;0;0;0;0;2020-12-02;0;;0;;0;;0;0
323961498;sigiloso(323961498);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43075;2020-02-28;202;0;0;0;0;0;0;0;2020-03-13;0;0;0;;0;;0;0
323961499;sigiloso(323961499);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43094;2020-06-16;307;0;0;0;0;0;0;0;2020-07-10;0;0;0;;0;;;
323961500;sigiloso(323961500);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7071;2021-02-08;69;0;0;0;0;0;0;0;2021-04-13;0;0;0;;0;;0;0
323961501;sigiloso(323961501);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;16279;2021-03-11;69;0;0;0;0;0;0;0;2021-03-23;0;;0;;0;;0;0
323961502;sigiloso(323961502);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43090;2020-05-11;413;0;0;0;0;0;0;0;2020-08-06;0;0;0;;0;;0;0
323961503;sigiloso(323961503);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;74628;2019-07-19;198;0;0;0;0;0;0;0;2019-11-28;0;0;0;;0;;0;0
323961503;sigiloso(323961503);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;2;74628;;198;0;0;0;0;0;0;0;2020-06-04;;;0;;0;;0;
323961504;sigiloso(323961504);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;81502;2019-12-17;202;0;0;0;0;0;0;0;2020-05-08;0;0;0;;0;;0;0
323961505;sigiloso(323961505);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7071;2020-09-03;7;0;0;0;0;0;0;0;2021-03-05;0;0;0;;0;;0;0
323961506;sigiloso(323961506);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7004;2020-09-16;7;0;0;0;0;0;0;0;2021-09-30;0;0;0;;0;;0;0
323961509;sigiloso(323961509);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6624;2021-01-22;1294;0;0;0;0;0;0;0;2021-03-19;0;0;0;;0;;0;0
323961510;sigiloso(323961510);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;86898;2020-06-22;198;0;0;0;0;0;0;0;2020-08-07;0;0;0;;0;;0;0
323961511;sigiloso(323961511);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43101;2020-07-02;417;1;0;0;0;0;0;0;2020-10-08;0;0;0;;0;;0;0
323961513;sigiloso(323961513);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6605;2021-03-05;1294;0;0;0;0;0;0;0;2021-05-11;0;0;0;;0;;0;0
323961514;sigiloso(323961514);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43106;2020-07-07;413;0;0;0;0;0;0;0;2020-09-21;0;0;0;;0;;0;0
323961515;sigiloso(323961515);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43076;2019-08-15;202;0;0;0;0;0;0;0;2020-03-30;0;;0;;0;;0;0
323961516;sigiloso(323961516);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;84494;2021-03-01;202;0;0;0;0;0;0;0;2021-03-29;0;;0;;0;;0;0
323961517;sigiloso(323961517);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6742;2011-12-16;1464;0;0;0;0;0;1;0;2021-04-19;0;0;0;;0;;0;0
323961518;sigiloso(323961518);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43091;;202;0;0;0;0;0;0;0;;;;;;0;;;
323961520;sigiloso(323961520);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43105;2020-09-09;202;0;0;0;0;0;0;0;2021-02-12;0;0;0;;0;;0;0
323961521;sigiloso(323961521);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6742;2020-07-10;1420;0;0;0;0;0;1;0;2021-07-16;0;0;0;;0;;0;0
323961523;sigiloso(323961523);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43112;2020-04-03;413;0;0;0;0;0;0;0;2020-07-23;0;0;0;;0;;0;0
323961524;sigiloso(323961524);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;43068;2020-01-08;14677;0;0;0;0;0;0;0;2021-07-12;0;0;0;;0;;0;0
323961525;sigiloso(323961525);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;43069;2012-09-12;69;0;0;0;0;0;0;0;2012-11-21;0;0;0;;0;;0;0
323961526;sigiloso(323961526);G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;16280;2016-07-19;283;1;0;0;0;0;0;0;2018-05-24;0;0;0;;0;;0;0
323961528;sigiloso(323961528);G2;Conhecimento criminal;Justiça Estadual;TJDFT;71;1;43080;;198;0;0;0;0;0;0;0;2019-10-30;;0;0;;0;;0;
323961528;sigiloso(323961528);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43080;2019-08-15;198;0;0;0;0;0;0;0;;0;;;;0;;;
323961529;sigiloso(323961529);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;43102;2020-03-03;202;0;0;0;0;0;0;0;2020-07-29;0;0;0;;0;;0;0
323961531;sigiloso(323961531);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;84494;2020-01-23;202;0;0;0;0;0;0;0;2020-06-23;0;0;0;;0;;0;0
323961532;sigiloso(323961532);G2;Conhecimento não criminal;Justiça Estadual;TJDFT;71;1;72785;2019-07-31;202;0;0;0;0;0;0;0;2019-11-21;0;0;0;;0;;0;0
